Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
245,https://github.com/ror-community/ror-updates/issues/245,Add a new organization to ROR: Fortuna Field Station,Smithsonian Tropical Research Institute,https://ror.org/035jbxr46,https://ror.org/03wnvmr06,Fortuna Field Station,Related,Release
250,https://github.com/ror-community/ror-updates/issues/250,Add a new organization to ROR: Coibita Island,Coibita Island,https://ror.org/00qwh8778,https://ror.org/01pp8nd67,Smithsonian Institution,Related,Production
250,https://github.com/ror-community/ror-updates/issues/250,Add a new organization to ROR: Coibita Island,Smithsonian Institution,https://ror.org/01pp8nd67,https://ror.org/00qwh8778,Coibita Island,Related,Release
250,https://github.com/ror-community/ror-updates/issues/250,Add a new organization to ROR: Coibita Island,Coibita Island,https://ror.org/00qwh8778,https://ror.org/035jbxr46,Smithsonian Tropical Research Institute,Related,Production
250,https://github.com/ror-community/ror-updates/issues/250,Add a new organization to ROR: Coibita Island,Smithsonian Tropical Research Institute,https://ror.org/035jbxr46,https://ror.org/00qwh8778,Coibita Island,Related,Release
244,https://github.com/ror-community/ror-updates/issues/244,Add a new organization to ROR: Punta Culebra Nature Center,Punta Culebra Nature Center,https://ror.org/03mr9nh49,https://ror.org/01pp8nd67,Smithsonian Institution,Related,Production
244,https://github.com/ror-community/ror-updates/issues/244,Add a new organization to ROR: Punta Culebra Nature Center,Smithsonian Institution,https://ror.org/01pp8nd67,https://ror.org/03mr9nh49,Punta Culebra Nature Center,Related,Release
244,https://github.com/ror-community/ror-updates/issues/244,Add a new organization to ROR: Punta Culebra Nature Center,Punta Culebra Nature Center,https://ror.org/03mr9nh49,https://ror.org/035jbxr46,Smithsonian Tropical Research Institute,Related,Production
244,https://github.com/ror-community/ror-updates/issues/244,Add a new organization to ROR: Punta Culebra Nature Center,Smithsonian Tropical Research Institute,https://ror.org/035jbxr46,https://ror.org/03mr9nh49,Punta Culebra Nature Center,Related,Release
274,https://github.com/ror-community/ror-updates/issues/274,Add a new organization to ROR: Canadian Centre for Electron Microscopy,Canadian Centre for Electron Microscopy,https://ror.org/00z8e4521,https://ror.org/02fa3aq29,McMaster University,Related,Production
274,https://github.com/ror-community/ror-updates/issues/274,Add a new organization to ROR: Canadian Centre for Electron Microscopy,McMaster University,https://ror.org/02fa3aq29,https://ror.org/00z8e4521,Canadian Centre for Electron Microscopy,Related,Release
294,https://github.com/ror-community/ror-updates/issues/294,"Add a new organization to ROR: Bundesinstitut für Bau-, Stadt- und Raumforschung","Bundesinstitut für Bau-, Stadt- und Raumforschung",https://ror.org/041r06y55,https://ror.org/04hqtn844,Bundesamt für Bauwesen und Raumordnung,Parent,Production
294,https://github.com/ror-community/ror-updates/issues/294,"Add a new organization to ROR: Bundesinstitut für Bau-, Stadt- und Raumforschung",Bundesamt für Bauwesen und Raumordnung,https://ror.org/04hqtn844,https://ror.org/041r06y55,"Bundesinstitut für Bau-, Stadt- und Raumforschung",Child,Release
255,https://github.com/ror-community/ror-updates/issues/255,Add a new organization to ROR: MARUM - Center for Marine Environmental Sciences,MARUM - Zentrum für Marine Umweltwissenschaften,https://ror.org/028t94a80,https://ror.org/04ers2y35,University of Bremen,Parent,Production
255,https://github.com/ror-community/ror-updates/issues/255,Add a new organization to ROR: MARUM - Center for Marine Environmental Sciences,University of Bremen,https://ror.org/04ers2y35,https://ror.org/028t94a80,MARUM - Zentrum für Marine Umweltwissenschaften,Child,Release
293,https://github.com/ror-community/ror-updates/issues/293,Add a new organization to ROR: Associação Brasileira de Psiquiatria,Associação Brasileira de Psiquiatria,https://ror.org/03j0rz106,https://ror.org/03w7hce19,Sociedade Brasileira de Psicologia,Related,Production
293,https://github.com/ror-community/ror-updates/issues/293,Add a new organization to ROR: Associação Brasileira de Psiquiatria,Sociedade Brasileira de Psicologia,https://ror.org/03w7hce19,https://ror.org/03j0rz106,Associação Brasileira de Psiquiatria,Related,Release
319,https://github.com/ror-community/ror-updates/issues/319,Add a new organization to ROR: UMR Géographie-cités,UMR Géographie-cités,https://ror.org/04hmkfx74,https://ror.org/02feahw73,French National Centre for Scientific Research,Parent,Production
319,https://github.com/ror-community/ror-updates/issues/319,Add a new organization to ROR: UMR Géographie-cités,French National Centre for Scientific Research,https://ror.org/02feahw73,https://ror.org/04hmkfx74,UMR Géographie-cités,Child,Release
347,https://github.com/ror-community/ror-updates/issues/347,Add a new organization to ROR: California Geological Survey,California Geological Survey,https://ror.org/01n5rmx18,https://ror.org/00vmaka31,California Department of Conservation,Parent,Production
347,https://github.com/ror-community/ror-updates/issues/347,Add a new organization to ROR: California Geological Survey,California Department of Conservation,https://ror.org/00vmaka31,https://ror.org/01n5rmx18,California Geological Survey,Child,Release
